identifier1	identifier2	lemma
fic_1860_8118.txt-4019-8	fic_1993_25016.txt-1330-5	bar_nn
fic_1860_8118.txt-4019-8	fic_1994_53930.txt-65-10	bar_nn
fic_1860_8118.txt-4019-8	fic_1999_45403.txt-19-31	bar_nn
fic_1860_8118.txt-4019-8	fic_2000_52518.txt-317-5	bar_nn
fic_1860_8118.txt-4019-8	mag_1820_553220.txt-63-6	bar_nn
fic_1860_8118.txt-4019-8	mag_1827_553787.txt-80-1	bar_nn
fic_1860_8118.txt-4019-8	mag_1828_553911.txt-101-18	bar_nn
fic_1860_8118.txt-4019-8	nf_1837_747882.txt-1668-34	bar_nn
fic_1852_9832.txt-5278-50	nf_1844_747607.txt-6839-38	bar_nn
fic_1852_9832.txt-5278-50	nf_1841_747644.txt-1703-81	bar_nn
fic_1852_9832.txt-5278-50	nf_1836_749613.txt-826-35	bar_nn
fic_1840_8565.txt-260-13	nf_1836_749613.txt-826-35	bar_nn
fic_1840_8565.txt-260-13	news_2007_637878.txt-23-19	bar_nn
fic_1836_7330.txt-1145-5	mag_1854_555974.txt-331-28	bar_nn
fic_1836_7330.txt-1145-5	mag_2007_390968.txt-43-4	bar_nn
fic_1852_9832.txt-5278-50	mag_1846_524077.txt-140-15	bar_nn
fic_1852_9832.txt-5278-50	mag_1843_565272.txt-372-29	bar_nn
fic_1852_9832.txt-5278-50	mag_1841_554975.txt-467-21	bar_nn
fic_1852_9832.txt-5278-50	mag_1841_554917.txt-240-4	bar_nn
fic_1852_9832.txt-5278-50	mag_1828_553911.txt-101-18	bar_nn
news_1982_668343.txt-120-14	nf_1998_775166.txt-88-20	bar_nn
news_1982_668343.txt-120-14	nf_1852_771569.txt-558-20	bar_nn
news_1982_668343.txt-120-14	nf_1837_747882.txt-1668-34	bar_nn
fic_1852_9832.txt-5278-50	mag_1827_553787.txt-80-1	bar_nn
fic_1852_9832.txt-5278-50	mag_1825_553587.txt-287-46	bar_nn
fic_1852_9832.txt-5278-50	mag_1820_553220.txt-63-6	bar_nn
fic_1852_9832.txt-5278-50	mag_1819_553205.txt-172-13	bar_nn
fic_1852_9832.txt-5278-50	fic_2000_29964.txt-36-7	bar_nn
mag_1854_555974.txt-331-28	news_1997_632266.txt-80-10	bar_nn
news_1982_668343.txt-120-14	news_2003_603945.txt-25-2	bar_nn
mag_1854_555974.txt-331-28	news_2003_603945.txt-25-2	bar_nn
mag_1854_555974.txt-331-28	nf_1834_747938.txt-891-22	bar_nn
fic_1852_9832.txt-5278-50	nf_1834_747938.txt-891-22	bar_nn
fic_1852_9832.txt-5278-50	nf_1833_747716.txt-118-0	bar_nn
mag_1854_555974.txt-331-28	nf_1996_777016.txt-84-41	bar_nn
mag_1854_555974.txt-331-28	nf_1963_774222.txt-1117-19	bar_nn
mag_1854_555974.txt-331-28	nf_1859_747504.txt-1852-7	bar_nn
fic_1852_9832.txt-5278-50	mag_2007_390968.txt-43-4	bar_nn
mag_1854_555974.txt-331-28	nf_1857_753133.txt-433-14	bar_nn
fic_1852_9832.txt-5278-50	mag_2002_416592.txt-45-2	bar_nn
fic_1852_9832.txt-5278-50	mag_2001_410379.txt-52-6	bar_nn
fic_1852_9832.txt-5278-50	mag_1995_414327.txt-11-1	bar_nn
fic_1852_9832.txt-5278-50	mag_1850_589456.txt-285-8	bar_nn
mag_1854_555974.txt-331-28	nf_1852_771569.txt-558-20	bar_nn
mag_1854_555974.txt-331-28	nf_1850_748019.txt-94-1	bar_nn
fic_1860_8118.txt-4019-8	nf_1844_747607.txt-6839-38	bar_nn
mag_1854_555974.txt-331-28	nf_1841_747644.txt-1703-81	bar_nn
mag_1854_555974.txt-331-28	nf_1834_747938.txt-892-30	bar_nn
mag_1854_555974.txt-331-28	nf_1834_747938.txt-891-26	bar_nn
mag_1854_555974.txt-331-28	nf_1833_747716.txt-865-13	bar_nn
fic_1860_8118.txt-4019-8	nf_1850_748019.txt-94-1	bar_nn
fic_1852_69.txt-7946-13	fic_1978_23929.txt-76-14	bar_nn
fic_1840_8565.txt-260-13	fic_1993_25016.txt-1330-5	bar_nn
mag_2007_390968.txt-43-4	mag_2007_391441.txt-3-8	bar_nn
mag_2002_416592.txt-45-2	nf_1844_747607.txt-3721-35	bar_nn
mag_2002_416592.txt-45-2	nf_1844_747607.txt-6839-38	bar_nn
mag_2002_416592.txt-45-2	nf_1852_771569.txt-558-20	bar_nn
fic_1978_10636.txt-27104-7	mag_1854_555974.txt-331-28	bar_nn
fic_1978_10636.txt-27104-7	mag_1851_525821.txt-154-28	bar_nn
fic_1978_10636.txt-27104-7	mag_1843_555150.txt-426-40	bar_nn
fic_1978_10636.txt-27104-7	mag_1841_554975.txt-467-21	bar_nn
fic_1978_10636.txt-27104-7	mag_1841_554917.txt-240-4	bar_nn
fic_1978_10636.txt-27104-7	mag_1977_490789.txt-112-14	bar_nn
fic_1978_10636.txt-27104-7	mag_1828_553927.txt-412-12	bar_nn
fic_1978_10636.txt-27104-7	mag_1827_553832.txt-90-17	bar_nn
fic_1978_10636.txt-27104-7	mag_1827_553811.txt-127-14	bar_nn
fic_1978_10636.txt-27104-7	mag_1827_553787.txt-80-1	bar_nn
fic_1978_10636.txt-27104-7	fic_2002_47139.txt-175-11	bar_nn
fic_1978_10636.txt-27104-7	fic_1999_28744.txt-4-23	bar_nn
fic_1978_10636.txt-27104-7	fic_1994_53930.txt-65-10	bar_nn
fic_1978_10636.txt-27104-7	fic_1993_25016.txt-1330-5	bar_nn
fic_1978_10636.txt-27104-7	fic_1989_10789.txt-3471-25	bar_nn
fic_1978_10636.txt-27104-7	fic_1983_23972.txt-314-7	bar_nn
fic_1978_10636.txt-27104-7	mag_1828_553911.txt-101-18	bar_nn
fic_1978_10636.txt-27104-7	fic_1978_23929.txt-76-14	bar_nn
fic_1978_10636.txt-27104-7	mag_1977_490797.txt-632-9	bar_nn
fic_1978_10636.txt-27104-7	mag_1995_414327.txt-11-1	bar_nn
mag_2009_406395.txt-29-42	nf_1857_753133.txt-433-14	bar_nn
fic_1978_10636.txt-27104-7	nf_1859_747504.txt-1852-7	bar_nn
fic_1978_10636.txt-27104-7	nf_1841_747644.txt-1703-81	bar_nn
fic_1978_10636.txt-27104-7	nf_1837_747882.txt-1668-34	bar_nn
fic_1978_10636.txt-27104-7	nf_1836_749613.txt-826-35	bar_nn
fic_1978_10636.txt-27104-7	nf_1834_747938.txt-891-26	bar_nn
mag_1854_555965.txt-99-21	mag_1854_555974.txt-331-28	bar_nn
mag_2002_416592.txt-45-2	mag_2004_411262.txt-218-15	bar_nn
mag_2002_416592.txt-45-2	mag_2007_390968.txt-43-4	bar_nn
fic_1978_10636.txt-27104-7	mag_1989_492439.txt-6-25	bar_nn
mag_2002_416592.txt-45-2	news_2003_603945.txt-25-2	bar_nn
mag_2002_416592.txt-45-2	nf_1833_747716.txt-865-13	bar_nn
mag_2002_416592.txt-45-2	nf_1834_747938.txt-891-22	bar_nn
fic_1978_10636.txt-27104-7	nf_1834_747938.txt-891-22	bar_nn
mag_2002_416592.txt-45-2	nf_1834_747938.txt-891-26	bar_nn
mag_2002_416592.txt-45-2	nf_1834_747938.txt-892-30	bar_nn
mag_2002_416592.txt-45-2	nf_1843_747536.txt-1320-10	bar_nn
fic_1978_10636.txt-27104-7	nf_1833_747463.txt-185-12	bar_nn
fic_1978_10636.txt-27104-7	news_2007_637878.txt-23-19	bar_nn
fic_1978_10636.txt-27104-7	mag_2002_416592.txt-45-2	bar_nn
mag_2002_416592.txt-45-2	nf_1833_747463.txt-185-12	bar_nn
mag_2004_411262.txt-218-15	news_2007_637878.txt-23-19	bar_nn
mag_2004_411262.txt-218-15	nf_1833_747716.txt-118-0	bar_nn
fic_1852_69.txt-7946-13	nf_1963_774222.txt-1117-19	bar_nn
fic_1852_69.txt-7946-13	mag_1977_490785.txt-157-11	bar_nn
fic_1852_69.txt-7946-13	mag_1851_525821.txt-154-28	bar_nn
fic_1852_69.txt-7946-13	mag_1850_589456.txt-285-8	bar_nn
fic_1852_69.txt-7946-13	mag_1841_554917.txt-240-4	bar_nn
fic_1852_69.txt-7946-13	fic_1852_9832.txt-5278-50	bar_nn
fic_1852_69.txt-7946-13	mag_1835_565085.txt-133-11	bar_nn
fic_1852_69.txt-7946-13	fic_1853_9158.txt-3216-38	bar_nn
fic_1852_69.txt-7946-13	mag_1828_553911.txt-101-18	bar_nn
fic_1852_69.txt-7946-13	mag_1821_553342.txt-352-17	bar_nn
fic_1852_69.txt-7946-13	mag_1977_490789.txt-112-14	bar_nn
fic_1852_69.txt-7946-13	mag_1820_553220.txt-63-6	bar_nn
fic_1852_69.txt-7946-13	fic_1859_9192.txt-10215-27	bar_nn
fic_1852_69.txt-7946-13	fic_1859_9220.txt-7735-27	bar_nn
fic_1852_69.txt-7946-13	fic_1860_8118.txt-4019-8	bar_nn
mag_2005_396762.txt-36-69	mag_2007_390968.txt-43-4	bar_nn
mag_2005_396762.txt-36-69	nf_1857_753133.txt-433-14	bar_nn
fic_1852_69.txt-7946-13	fic_2000_29964.txt-36-7	bar_nn
fic_1852_69.txt-7946-13	fic_1999_28744.txt-4-23	bar_nn
fic_1852_69.txt-7946-13	fic_1994_53930.txt-65-10	bar_nn
fic_1852_69.txt-7946-13	fic_1989_10789.txt-3471-25	bar_nn
fic_1852_69.txt-7946-13	fic_1856_1562.txt-1235-42	bar_nn
fic_1852_69.txt-7946-13	mag_1977_490797.txt-632-9	bar_nn
fic_1852_69.txt-7946-13	mag_1995_414327.txt-11-1	bar_nn
fic_1852_69.txt-7946-13	mag_1999_408585.txt-67-25	bar_nn
mag_2004_411262.txt-218-15	nf_1834_747938.txt-892-30	bar_nn
mag_2004_411262.txt-218-15	nf_1837_747882.txt-1668-34	bar_nn
mag_2004_411262.txt-218-15	nf_1843_747536.txt-1320-10	bar_nn
mag_2004_411262.txt-218-15	nf_1844_747607.txt-6839-38	bar_nn
mag_2004_411262.txt-218-15	nf_1846_748061.txt-1284-3	bar_nn
mag_2004_411262.txt-218-15	nf_1852_771569.txt-558-20	bar_nn
fic_1852_69.txt-7946-13	nf_1844_747607.txt-6839-38	bar_nn
fic_1852_69.txt-7946-13	nf_1843_747536.txt-1320-10	bar_nn
fic_1852_69.txt-7946-13	nf_1841_747644.txt-1703-81	bar_nn
mag_2004_411262.txt-218-15	nf_1963_774222.txt-1117-19	bar_nn
mag_2004_411262.txt-218-15	nf_1997_746546.txt-5-2	bar_nn
fic_1977_780095.txt-189-7	fic_1993_25016.txt-1330-5	bar_nn
fic_1977_780095.txt-189-7	fic_2002_47139.txt-175-11	bar_nn
fic_1977_780095.txt-189-7	mag_1821_553342.txt-352-17	bar_nn
fic_1852_69.txt-7946-13	nf_1837_747882.txt-1668-34	bar_nn
fic_1852_69.txt-7946-13	nf_1836_749613.txt-826-35	bar_nn
fic_1852_69.txt-7946-13	nf_1834_747938.txt-892-30	bar_nn
fic_1852_69.txt-7946-13	nf_1833_747716.txt-118-0	bar_nn
fic_1852_69.txt-7946-13	nf_1832_758144.txt-1047-14	bar_nn
fic_1852_69.txt-7946-13	news_2007_637878.txt-23-19	bar_nn
fic_1852_69.txt-7946-13	news_1979_734356.txt-17-9	bar_nn
fic_1978_10636.txt-27104-7	nf_1963_774222.txt-1117-19	bar_nn
fic_1840_7256.txt-3046-1	fic_1842_7158.txt-56-7	bar_nn
fic_1840_7256.txt-3046-1	fic_1850_7171.txt-3724-16	bar_nn
fic_1840_7256.txt-3046-1	fic_1852_69.txt-7946-13	bar_nn
mag_1854_555974.txt-331-28	news_1973_731109.txt-17-5	bar_nn
fic_1978_23929.txt-76-14	nf_1841_747644.txt-1703-81	bar_nn
fic_1978_23929.txt-76-14	nf_1834_747938.txt-892-30	bar_nn
mag_1854_555974.txt-331-28	mag_2009_406395.txt-29-42	bar_nn
fic_1978_23929.txt-76-14	nf_1834_747938.txt-891-26	bar_nn
fic_1978_23929.txt-76-14	nf_1834_747938.txt-891-22	bar_nn
fic_1978_23929.txt-76-14	nf_1833_747716.txt-865-13	bar_nn
fic_1978_23929.txt-76-14	nf_1833_747716.txt-118-0	bar_nn
fic_1978_23929.txt-76-14	nf_1833_747463.txt-185-12	bar_nn
fic_1978_23929.txt-76-14	nf_1844_747607.txt-3721-35	bar_nn
fic_1978_23929.txt-76-14	news_1982_668343.txt-120-14	bar_nn
fic_1978_23929.txt-76-14	mag_2002_416592.txt-45-2	bar_nn
fic_1978_23929.txt-76-14	mag_1996_426302.txt-31-32	bar_nn
fic_1978_23929.txt-76-14	mag_1995_414327.txt-11-1	bar_nn
fic_1978_23929.txt-76-14	mag_1977_490797.txt-632-9	bar_nn
fic_1978_23929.txt-76-14	mag_1851_525821.txt-154-28	bar_nn
fic_1978_23929.txt-76-14	mag_1841_554917.txt-240-4	bar_nn
fic_1978_23929.txt-76-14	mag_1828_553911.txt-101-18	bar_nn
mag_1854_555974.txt-331-28	mag_1995_414327.txt-11-1	bar_nn
fic_1978_23929.txt-76-14	mag_1827_553811.txt-127-14	bar_nn
fic_1978_23929.txt-76-14	mag_2007_390968.txt-43-4	bar_nn
fic_1978_23929.txt-76-14	nf_1844_747607.txt-6839-38	bar_nn
fic_1978_23929.txt-76-14	nf_1852_771569.txt-558-20	bar_nn
fic_1978_23929.txt-76-14	nf_1963_774222.txt-1117-19	bar_nn
fic_1840_8565.txt-260-13	fic_1854_9193.txt-1299-7	bar_nn
fic_1860_8118.txt-4019-8	nf_1963_774222.txt-1117-19	bar_nn
fic_1840_8565.txt-260-13	fic_1843_7208.txt-8758-13	bar_nn
mag_1854_555974.txt-331-28	news_1982_668343.txt-120-14	bar_nn
fic_2004_780508.txt-1941-2	fic_2005_32805.txt-98-8	bar_nn
mag_1828_553927.txt-412-12	mag_1850_589456.txt-285-8	bar_nn
mag_2001_410379.txt-52-6	mag_2002_416592.txt-45-2	bar_nn
mag_2001_410379.txt-52-6	news_1979_734356.txt-17-9	bar_nn
mag_2001_410379.txt-52-6	news_2007_637878.txt-23-19	bar_nn
mag_2001_410379.txt-52-6	nf_1832_758144.txt-1047-14	bar_nn
mag_2001_410379.txt-52-6	nf_1833_747463.txt-185-12	bar_nn
mag_2001_410379.txt-52-6	nf_1833_747716.txt-118-0	bar_nn
mag_2001_410379.txt-52-6	nf_1834_747938.txt-891-22	bar_nn
mag_2001_410379.txt-52-6	nf_1834_747938.txt-891-26	bar_nn
mag_2001_410379.txt-52-6	nf_1834_747938.txt-892-30	bar_nn
mag_2001_410379.txt-52-6	nf_1998_775166.txt-88-20	bar_nn
mag_1854_555974.txt-331-28	news_1979_734356.txt-17-9	bar_nn
fic_2004_780508.txt-1941-2	nf_1969_774314.txt-1305-14	bar_nn
fic_1860_8118.txt-4019-8	nf_1969_774314.txt-1242-6	bar_nn
mag_2001_416721.txt-69-0	mag_2007_390968.txt-43-4	bar_nn
fic_1848_7107.txt-993-43	mag_2002_416592.txt-45-2	bar_nn
fic_1978_23929.txt-76-14	mag_1821_553342.txt-352-17	bar_nn
fic_1840_8565.txt-260-13	fic_2000_52518.txt-317-5	bar_nn
fic_1976_780158.txt-4351-7	fic_2005_32805.txt-98-8	bar_nn
fic_1976_780158.txt-4351-7	mag_2007_390968.txt-43-4	bar_nn
fic_1839_7068.txt-800-5	mag_2005_396762.txt-36-69	bar_nn
mag_1854_555965.txt-99-21	news_1973_731109.txt-17-5	bar_nn
mag_1854_555965.txt-99-21	mag_2004_411262.txt-218-15	bar_nn
fic_1840_7256.txt-3046-1	nf_1852_771569.txt-558-20	bar_nn
fic_1840_7256.txt-3046-1	nf_1843_747536.txt-1320-10	bar_nn
fic_1840_7256.txt-3046-1	nf_1837_747882.txt-1668-34	bar_nn
fic_1840_7256.txt-3046-1	nf_1836_749613.txt-826-35	bar_nn
fic_1840_7256.txt-3046-1	nf_1834_747938.txt-892-30	bar_nn
fic_2005_32805.txt-98-8	nf_1859_747504.txt-1852-7	bar_nn
fic_1839_7068.txt-800-5	mag_2002_416592.txt-45-2	bar_nn
fic_1840_7256.txt-3046-1	nf_1833_747716.txt-118-0	bar_nn
fic_2005_32805.txt-98-8	nf_1997_746546.txt-7-17	bar_nn
fic_1840_7256.txt-3046-1	mag_1843_565272.txt-372-29	bar_nn
fic_1840_7256.txt-3046-1	mag_1835_554346.txt-252-23	bar_nn
fic_1840_7256.txt-3046-1	mag_1828_553911.txt-101-18	bar_nn
fic_1840_7256.txt-3046-1	fic_2002_47139.txt-175-11	bar_nn
fic_1840_7256.txt-3046-1	fic_1993_25016.txt-1330-5	bar_nn
fic_1840_7256.txt-3046-1	fic_1989_10789.txt-3471-25	bar_nn
fic_1840_7256.txt-3046-1	fic_1978_23929.txt-76-14	bar_nn
fic_1840_7256.txt-3046-1	fic_1859_9220.txt-7735-27	bar_nn
fic_1840_7256.txt-3046-1	mag_2004_411262.txt-218-15	bar_nn
fic_1839_7068.txt-800-5	fic_2002_47139.txt-175-11	bar_nn
fic_1839_7068.txt-800-5	fic_1847_8919.txt-1065-12	bar_nn
fic_2005_32805.txt-98-8	nf_1837_747882.txt-1668-34	bar_nn
fic_1978_23929.txt-76-14	mag_1820_553220.txt-63-6	bar_nn
fic_1978_23929.txt-76-14	mag_1819_553205.txt-172-13	bar_nn
fic_1978_23929.txt-76-14	fic_2000_29964.txt-36-7	bar_nn
fic_1978_23929.txt-76-14	fic_1999_28744.txt-4-23	bar_nn
fic_1978_23929.txt-76-14	fic_1994_53930.txt-65-10	bar_nn
fic_1978_10636.txt-842-8	fic_2005_32805.txt-98-8	bar_nn
fic_1978_10636.txt-842-8	fic_2002_47139.txt-175-11	bar_nn
fic_2005_32805.txt-98-8	fic_2009_36731.txt-175-10	bar_nn
fic_2005_32805.txt-98-8	mag_1820_553220.txt-63-6	bar_nn
fic_2005_32805.txt-98-8	mag_1840_586555.txt-209-16	bar_nn
fic_2005_32805.txt-98-8	mag_1848_555562.txt-529-23	bar_nn
mag_1854_555974.txt-331-28	mag_1860_556997.txt-31-47	bar_nn
mag_1854_555974.txt-331-28	mag_1854_590346.txt-70-32	bar_nn
mag_1854_555965.txt-99-21	nf_1969_774314.txt-1242-6	bar_nn
mag_1854_555965.txt-99-21	news_2007_637878.txt-23-19	bar_nn
fic_2005_32805.txt-98-8	mag_1978_490798.txt-68-16	bar_nn
fic_2005_32805.txt-98-8	mag_1995_414327.txt-11-1	bar_nn
fic_2005_32805.txt-98-8	mag_2001_410379.txt-52-6	bar_nn
fic_2005_32805.txt-98-8	news_2007_637878.txt-23-19	bar_nn
fic_2005_32805.txt-98-8	nf_1833_747463.txt-185-12	bar_nn
fic_2005_32805.txt-98-8	nf_1834_747938.txt-891-26	bar_nn
fic_1976_780158.txt-4351-7	mag_1854_555974.txt-331-28	bar_nn
mag_2007_390968.txt-43-4	news_1982_668343.txt-120-14	bar_nn
fic_1843_7208.txt-8758-13	mag_1977_490789.txt-112-14	bar_nn
fic_1842_7158.txt-56-7	fic_1845_7262.txt-1101-7	bar_nn
mag_1977_490789.txt-112-14	news_1997_632266.txt-80-10	bar_nn
mag_1977_490789.txt-112-14	news_1982_668343.txt-120-14	bar_nn
mag_1977_490789.txt-112-14	mag_2007_390968.txt-43-4	bar_nn
mag_1977_490789.txt-112-14	mag_2004_411262.txt-218-15	bar_nn
mag_1977_490789.txt-112-14	mag_1996_426302.txt-31-32	bar_nn
mag_1977_490789.txt-112-14	mag_1989_492439.txt-6-25	bar_nn
mag_1977_490785.txt-157-11	nf_1852_771569.txt-558-20	bar_nn
mag_1977_490785.txt-157-11	nf_1837_747882.txt-1668-34	bar_nn
mag_1977_490789.txt-112-14	news_2003_603945.txt-25-2	bar_nn
mag_1977_490785.txt-157-11	nf_1836_749613.txt-826-35	bar_nn
mag_1977_490785.txt-157-11	mag_2007_390968.txt-43-4	bar_nn
fic_1966_10469.txt-1265-9	nf_1834_747938.txt-892-30	bar_nn
fic_1966_10469.txt-1265-9	nf_1837_747882.txt-1668-34	bar_nn
fic_1966_10469.txt-1265-9	nf_1841_747644.txt-1703-81	bar_nn
fic_1966_10469.txt-1265-9	nf_1852_771569.txt-558-20	bar_nn
fic_1848_7193.txt-12821-20	nf_1963_774222.txt-1117-19	bar_nn
fic_1848_7193.txt-12821-20	nf_1852_771569.txt-558-20	bar_nn
fic_1848_7193.txt-12821-20	nf_1844_747607.txt-6839-38	bar_nn
mag_1977_490785.txt-157-11	nf_1834_747938.txt-892-30	bar_nn
mag_1977_490789.txt-112-14	news_2007_637878.txt-23-19	bar_nn
mag_1977_490789.txt-112-14	nf_1834_747938.txt-891-22	bar_nn
mag_1977_490789.txt-112-14	nf_1834_747938.txt-892-30	bar_nn
fic_1970_10535.txt-1319-11	fic_1970_782004.txt-928-31	bar_nn
fic_1966_10469.txt-1265-9	news_2007_637878.txt-23-19	bar_nn
fic_1966_10469.txt-1265-9	nf_1833_747716.txt-118-0	bar_nn
mag_1977_490797.txt-632-9	nf_1998_775166.txt-88-20	bar_nn
fic_2009_36731.txt-175-10	mag_1854_555974.txt-331-28	bar_nn
fic_2009_36731.txt-175-10	mag_1977_490785.txt-157-11	bar_nn
mag_1977_490797.txt-632-9	nf_1963_774222.txt-1117-19	bar_nn
mag_1977_490797.txt-632-9	nf_1859_747504.txt-1852-7	bar_nn
mag_1977_490797.txt-632-9	nf_1844_747607.txt-3721-35	bar_nn
mag_1977_490797.txt-632-9	nf_1836_749613.txt-826-35	bar_nn
mag_1977_490797.txt-632-9	nf_1833_747716.txt-118-0	bar_nn
mag_1977_490797.txt-632-9	news_2007_637878.txt-23-19	bar_nn
mag_1977_490797.txt-632-9	news_1979_734356.txt-17-9	bar_nn
mag_1977_490797.txt-632-9	mag_2001_410379.txt-52-6	bar_nn
mag_1977_490797.txt-632-9	mag_1995_414327.txt-11-1	bar_nn
mag_1977_490797.txt-632-9	mag_1989_492439.txt-6-25	bar_nn
fic_2009_36731.txt-175-10	nf_1827_748059.txt-780-6	bar_nn
mag_1977_490789.txt-112-14	nf_1844_747607.txt-6839-38	bar_nn
mag_1977_490789.txt-112-14	nf_1841_747644.txt-1703-81	bar_nn
fic_1848_7193.txt-12821-20	news_2007_637878.txt-23-19	bar_nn
fic_1970_10535.txt-1319-11	fic_1989_10790.txt-3942-6	bar_nn
fic_1848_7193.txt-12821-20	news_2003_603945.txt-25-2	bar_nn
fic_1848_7193.txt-12821-20	mag_1996_426302.txt-31-32	bar_nn
fic_1848_7193.txt-12821-20	fic_1850_7171.txt-3724-16	bar_nn
mag_1821_553342.txt-352-17	nf_1857_753133.txt-433-14	bar_nn
mag_1821_553342.txt-352-17	nf_1844_747607.txt-6839-38	bar_nn
fic_1969_10517.txt-622-7	nf_1846_748061.txt-1284-3	bar_nn
fic_1969_10517.txt-622-7	nf_1843_747536.txt-1320-10	bar_nn
fic_1969_10517.txt-622-7	nf_1837_747882.txt-1668-34	bar_nn
fic_1969_10517.txt-622-7	nf_1834_747938.txt-891-22	bar_nn
fic_1969_10517.txt-622-7	news_2007_637878.txt-23-19	bar_nn
fic_1848_7193.txt-12821-20	fic_1852_9832.txt-5278-50	bar_nn
fic_1969_10517.txt-622-7	news_1979_734356.txt-17-9	bar_nn
fic_1969_10517.txt-622-7	mag_1999_408585.txt-67-25	bar_nn
fic_1969_10517.txt-622-7	mag_1996_426302.txt-31-32	bar_nn
fic_1969_10517.txt-622-7	mag_1989_492439.txt-6-25	bar_nn
fic_1969_10517.txt-622-7	mag_1977_490797.txt-632-9	bar_nn
fic_1969_10517.txt-622-7	mag_1850_589456.txt-285-8	bar_nn
fic_1969_10517.txt-622-7	mag_1843_565272.txt-372-29	bar_nn
fic_1969_10517.txt-622-7	mag_1841_554975.txt-467-21	bar_nn
fic_1969_10517.txt-622-7	mag_1835_565085.txt-133-11	bar_nn
fic_1969_10517.txt-622-7	mag_2002_416592.txt-45-2	bar_nn
fic_1848_7193.txt-12821-20	fic_1859_9192.txt-10215-27	bar_nn
fic_1848_7193.txt-12821-20	fic_1860_8118.txt-4019-8	bar_nn
fic_1848_7193.txt-12821-20	fic_1966_10473.txt-3245-16	bar_nn
fic_1848_7193.txt-12821-20	mag_1989_492439.txt-6-25	bar_nn
fic_1848_7193.txt-12821-20	mag_1977_490797.txt-632-9	bar_nn
fic_1848_7193.txt-12821-20	mag_1853_590222.txt-112-20	bar_nn
fic_1848_7193.txt-12821-20	mag_1843_565272.txt-372-29	bar_nn
fic_1848_7193.txt-12821-20	mag_1843_555150.txt-426-40	bar_nn
fic_1848_7193.txt-12821-20	mag_1841_554975.txt-467-21	bar_nn
fic_1848_7193.txt-12821-20	mag_1841_554917.txt-240-4	bar_nn
fic_1848_7193.txt-12821-20	mag_1835_565085.txt-133-11	bar_nn
fic_1848_7193.txt-12821-20	mag_1828_553927.txt-412-12	bar_nn
fic_1848_7193.txt-12821-20	mag_1827_553787.txt-80-1	bar_nn
fic_1848_7193.txt-12821-20	mag_1825_553676.txt-2-14	bar_nn
fic_1848_7193.txt-12821-20	mag_1820_553220.txt-63-6	bar_nn
fic_1848_7193.txt-12821-20	fic_1997_14534.txt-664-5	bar_nn
fic_1848_7193.txt-12821-20	fic_1994_53930.txt-65-10	bar_nn
mag_1977_109022.txt-68-9	mag_2007_390968.txt-43-4	bar_nn
fic_1848_7193.txt-12821-20	fic_1989_10789.txt-3471-25	bar_nn
fic_1848_7193.txt-12821-20	fic_1978_10636.txt-27104-7	bar_nn
fic_1848_7193.txt-12821-20	fic_1973_780108.txt-2947-19	bar_nn
fic_1848_7193.txt-12821-20	fic_1969_10517.txt-622-7	bar_nn
fic_1848_7193.txt-12821-20	mag_2004_411262.txt-218-15	bar_nn
fic_1969_10517.txt-622-7	mag_1828_553911.txt-101-18	bar_nn
fic_1970_10535.txt-1319-11	fic_1994_53930.txt-65-10	bar_nn
fic_1970_10535.txt-1319-11	mag_1820_553220.txt-63-6	bar_nn
fic_1845_7342.txt-280-41	mag_1995_414327.txt-11-1	bar_nn
fic_1845_7342.txt-280-41	mag_2001_410379.txt-52-6	bar_nn
fic_1845_7342.txt-280-41	mag_2002_416592.txt-45-2	bar_nn
fic_1845_7342.txt-280-41	mag_2004_411262.txt-218-15	bar_nn
fic_1845_7342.txt-280-41	news_1979_734356.txt-17-9	bar_nn
fic_1845_7342.txt-280-41	news_2007_637878.txt-23-19	bar_nn
fic_1845_7342.txt-280-41	nf_1833_747463.txt-185-12	bar_nn
fic_1845_7342.txt-280-41	nf_1834_747938.txt-891-22	bar_nn
fic_1845_7342.txt-280-41	mag_1977_490797.txt-632-9	bar_nn
fic_1845_7342.txt-280-41	nf_1834_747938.txt-891-26	bar_nn
fic_1845_7342.txt-280-41	nf_1837_747882.txt-1668-34	bar_nn
fic_1845_7342.txt-280-41	nf_1844_747607.txt-6839-38	bar_nn
fic_1845_7342.txt-280-41	nf_1852_771569.txt-558-20	bar_nn
fic_1970_782004.txt-928-31	mag_1843_565272.txt-372-29	bar_nn
fic_1970_782004.txt-928-31	mag_1841_554917.txt-240-4	bar_nn
fic_1970_782004.txt-928-31	mag_1835_565085.txt-133-11	bar_nn
fic_1966_10469.txt-1265-9	fic_1989_10789.txt-3471-25	bar_nn
fic_1966_10469.txt-1265-9	fic_2005_32805.txt-98-8	bar_nn
fic_1845_7342.txt-280-41	nf_1836_749613.txt-826-35	bar_nn
fic_1845_7342.txt-280-41	mag_1848_555562.txt-529-23	bar_nn
fic_1845_7342.txt-280-41	mag_1843_565272.txt-372-29	bar_nn
fic_1845_7342.txt-280-41	mag_1841_554975.txt-467-21	bar_nn
fic_1845_7342.txt-280-41	fic_1848_7107.txt-993-43	bar_nn
fic_1845_7342.txt-280-41	fic_1848_7193.txt-12821-20	bar_nn
fic_1845_7342.txt-280-41	fic_1849_7333.txt-947-13	bar_nn
